Senior Backend Developer (.Net),"Bachelor / Master’s Degree (Information Technology, Computer Science, Software Engineering), 3+ years’ experience in software development projects (.NET), Good understanding and experience of Agile development practices and ways of working., Experience with cloud platform such as Microsoft Azure or AWS., Strong experience in using design patterns such as Dependency Injection, Inversion of , Control, Singleton, Factory, Façade, that provided support for these coding patterns., Good knowledge in building testable software, abstraction layers, and mock objects., Experience in unit test frameworks , Experience in containerization., Good communication skills, able to present to key stakeholders and make technical subject matter understandable to non-technical audiences., Experience with third party vendors & suppliers, e.g., in managing and coordinating them effectively., Familiar with Toolchain activities related to DevOps and Mobile Application deployment., Strong background in customer-focused technology business., An entrepreneurial mind-set and an ability to connect with internal and external audiences including senior management., Knowledge of API technologies ideally Dell Boomi and APIConnect, Fluent English, Fluent Vietnamese, Agile mind-set: For Heineken the Agile mind-set is centred around four principles; focus on customer value, power to the teams, start quick and smart and learn relentlessly. As Tiger Tribe developer, it is important that you own these principles and integrate them in daily life. Further, self-reflection, learning agility and resilience are important characteristics that determine where you can thrive in an Agile environment. Engaging with these characteristics and become more self-aware of personal strengths and weaknesses, makes majors strides in development of yourself and others."
Frontend-Mobile Developer,"Hơn 3 năm kinh nghiệm về lập trình Mobile (Đặc biệt với iOS và Android), Có kinh nghiệm lập trình kinh nghiệm lập trình React Native, Objective C/Swift hoặc Android java, kotlin, Có kinh nghiệm sử dụng thành thạo IDE XCode, Android studio, các công cụ hỗ trợ (Simulator, Instrument),, Có khả năng nắm vững các khái niệm OOP, MVC, MVVM, Layout, API,..., Ưu tiên Nhân sự hiểu nghiệp vụ ngân hàng và có kinh nghiệm quản lý, review code, kinh nghiệm về basic design, detail design, thiết kế API, DB"
[DI6] Mobile Developer (React Native) – 4C001,"Tốt nghiệp kỹ sư Công nghệ thông tin, toán tin các trường đại học, cao đẳng hoặc các trung tâm đào tạo lập trình viên , Tối thiểu 2 năm kinh nghiệm về Swift/Kotlin, Tối thiểu 3 năm React Native/ReactJS/Angular, Có kiến thức mobile security , Kinh nghiệm triển khai mini-super app / micro frontend là điểm cộng. , Kinh nghiệm triển khai dự án lớn là điểm cộng. , Có kiến thức microservice , Domain Driven Design là điểm cộng. , Có kinh nghiệm banking là điểm cộng, Tinh thần tự giác trong công việc, Kỹ năng làm việc theo nhóm, Khả năng đọc hiểu tài liệu tiếng Anh chuyên ngành, Có tinh thần trách nhiệm trong công việc"
"HCMC - Solution Architect (Java, Good English)","Over 5 years of professional experience in a Developer role., More than 5 years of hands-on experience with technologies including Java, Spring Boot, Spring MVC, React JS, TypeScript, MS SQL Server, Redis Cache, and Azure Cloud Services., Over 4 years of experience in software development, specifically with AKS, CI/CD, Docker, Azure DevOps, and Jenkins., Proficient in English., A strong passion for software development"
Java Technical Leader,"Bachelor's degree, 8+ years of relevant experience in development of WEB / JAVA, Ability to structure, analyze, and develop Oracle SQL, good command on Java, Spring, HTML5, 6+ years of experience in leading technical team, Master in using SVN, Github, types of project management systems, Experience in leading minimum team size with 5 members, Ability in training, coaching new members, Extensive experience in using Agile/Sprints & a product (MVP) centric design; Applying Devops (CICD) and automation throughout the program development and rollouts, Master in using PMIS systems such as JIRA, Redmind, Helps the team achieve excellence in areas including quality, predictability, flow and velocity. Helps the team focus on daily and iteration goals in the context of team objectives., Effective analytical skills to grasp complexities and perceive relationships among problems, issues and solutions., Excellent communication skills (stakeholder management, negotiation, Facilitation, influencing) including strong skills in active listening to improve team effectiveness and performance., Candidates who have worked on operational projects and with Korean and Japanese clients are preferred., Experience in mobile Android programming is an advantage."
"HN | Enterprise Architect, Chuyên gia quản trị Kiến trúc","Tốt nghiệp Đại học trở lên các chuyên ngành Công nghệ thông tin/ Điện tử viễn thông/ Toán tin, Nắm rõ chiến lược và lộ trình phát triển CNTT của ngân hàng trong 5 năm tới, Có khả năng đề xuất kiến trúc giải pháp cho một số mảng nghiệp vụ chính của ngân hàng như Payment, BPM, DW, Risks, Lending…Có khả năng phối hợp với các đơn vị khác để thực hiện công việc từ ý tưởng, tới thiết kế và triển khai vận hành, Có chuyên môn, hiểu biết sâu sắc về phân tích, thiết kế, lựa chọn các giải pháp kỹ thuật, Kinh nghiệm từ 18 năm trở lên trong lĩnh vực CNTT; Trong đó có ít nhất 7 năm kinh nghiệm triển khai thực tế nhiều giải pháp chính trong ngân hàng mức độ end-to-end từ nghiệp vụ tới ứng dụng và hạng tầng triển khai như thẻ, core, internet banking, data warehouse… và 2 năm vị trí quản lý, Kỹ năng: Có khả năng giao tiếp tốt bằng tiếng Anh."
[Digital Banking] Devops Engineer,"Bằng cấp: Bằng cấp: Đại học chính quy trở lên trong lĩnh vực chuyên ngành Khoa học Máy tính, Kỹ thuật Máy tính, Công nghệ Thông tin hoặc các lĩnh vực liên quan, Kinh nghiệm: tối thiểu 7 năm kinh nghiệm trong lĩnh vực Vận hành hệ thống và Phát triển phần mềm trong lĩnh vực Tài chính, Ngân hàng, Fintech., Có kinh nghiệm triển khai CI/CD với Gitlab, Jenkins & ArgoCD và am hiểu mô hình Agile-Scrum, Có kinh nghiệm khai vận hành hệ thống trên Google Cloud Platform từ 3 năm trở lên. Hoặc có kinh nghiệm triển khai vận hành hệ thống tương tự như AWS hay Azure từ 05 năm trở lên., Ưu tiên ứng viên có kinh nghiệm trong việc lập trình các ngôn ngữ back-end như Java SpringBoot, Có kinh nghiệm quản lý Cơ sở dữ liệu SQL và NoSQL. Ưu tiên CSDL Oracle DB, PostgreSQL., Có kinh nghiệm về hệ điều hành Linux, Có kinh nghiệm triển khai ứng dụng trên Container/Docker, Kubernetes., Có kinh nghiệm monitor hệ thống (Prometheus, Grafana, ELK,…), Kinh nghiệm với các hệ thống an toàn, mạng và nguyên tắc bảo mật., Có kinh nghiệm với các kỹ năng lập trình (Bash Script, Python, …), Có kinh nghiệm quản lý nhóm từ 5 tới 10 người, Giao tiếp tốt bằng tiếng anh"
Java Engineer (Middle and above),"Good knowledge of OOP, and Java core, Good knowledge of Spring, Spring MVC, and Spring boot framework, Good research skills and Debugging, Basic knowledge of testing, At least 2 years of Java experience, and able to work independently, Work hard, good work attitude, and good stability, English/Japanese reading skill, being able to speak in English/Japanese is a big plus"
Mid Java Developer (MySQL/ Spring),"Bachelor's Degree in Computer Science/Information Technology or relevant fields., Under 5 years of hands-on experience in using Java to design and develop applications., Upper-intermediate English is a must, including 4 skills: reading, writing, speaking and listening (able to work in English-speaking environment)., Knowledge of popular DBMS such as MySQL, Oracle, PostgreSQL or NoSQL., Experience working with Git and SVN., Experience with API or REST service, Java Spring Boot or another JVM language., Experience in Jira, Jenkins, Ant, Maven., Strong problem-solving and analytical skills."
[DI6] Senior Java Developer/Squad Lead – MSB - 1Y560,"Thành thạo Java Core, các framework Java như EE, Spring, Hibernate ... và một số design pattern thông dụng, Tư duy về thiết kế hướng đối tượng và nắm vững kiến thức về cấu trúc dữ liệu và giải thuật, lập trình hướng đối tượng ..., Thành thạo SQL, PLSQL, có kiến thức về các hệ quản trị cơ sở dữ liệu Oracle/MySQL, noSQL, có khả năng tối ưu CSDL, Ưu tiên có hiểu biết về nghiệp vụ tài chính, banking, có kinh nghiệm về microservices, ham học hỏi tìm tòi sáng tạo cái mới, Ưu tiên các ứng viên đã từng triển khai sản phẩm lên AWS, Ưu tiên các ứng viên đã từng sử dụng 1 số AWS products (AppSync, Batch, Lambda, EMR, Lake Formation, Glue, Fargate, API gateway, DynamoDB, ...) và 1 vài AWS components cho security, API and storage ), Ưu tiên các ứng viên sử dụng thành thạo Bitbucket, Jenkins, AWS CodePipeline, Ưu tiên ứng viên có kinh nghiệm làm việc theo mô hình Agile/Scrum"
"Lập Trình Viên WebApp (WordPress, PHP, JavaScript)","Có ít nhất 3 năm kinh nghiệm làm việc với các dự án công nghệ và website., Thành thạo các ngôn ngữ lập trình: PHP, JavaScript, HTML(5), Kinh nghiệm làm việc với các nền tảng WordPress và các framework viết bằng PHP, JavaScript., Kỹ năng quản lý server và cơ sở dữ liệu., Có tư duy logic, kỹ năng giải quyết vấn đề và sáng tạo trong công việc., Kỹ năng giao tiếp và quản lý thời gian tốt."
[Khối Ngân hàng số] Solution Architect,"Bằng cấp: Đại học chuyên ngành Công nghệ thông tin/Điện tử viễn thông/Kinh tế/Ngân hàng, Kinh nghiệm: tối thiểu 7 năm kinh nghiệm trong lĩnh vực phát triển phần mềm trong lĩnh vực Tài chính, Ngân hàng, Viễn thông, bất động sản., Kỹ năng:, Có kinh nghiệm thiết kế kiến trúc và triển khai nền tảng số, các sản phẩm dịch vụ số cho các doanh nghiệp ngành Tài chính, Ngân hàng, Hiểu biết sâu sắc và có kinh nghiệm thực tế với các nguyên lý thiết kế/ mô hình kiến trúc như Object-Oriented Design (OOD), SOA, Microservice Architecture (MSA), and Event-Driven Architecture (EDA), Thành thạo lập trình hướng đối tượng với Java. Có kinh nghiệm làm việc với Spring Boot, Spring MVC, Spring Security, Maven, OAuth 2.0, OpenID Connect, SAML, Có kinh nghiệm thiết kế và phát triển RESTful API, Web socket., Làm việc tốt với cơ sở dữ liệu SQL/NoSQL, Có kinh nghiệm tư vấn kỹ thuật, đẫn dắt Agile/Scrum team, Hiểu biết và có kinh nghiệm thực tế với Cloud, DevOps, CI/CD, Container, Docker, k8s, Nhiệt tình, trách nhiệm với công việc, Có kỹ năng tư duy chiến lược, phân tích, xây dựng quy trình, sản phẩm công nghệ số, Kỹ năng phát hiện và phòng ngừa rủi ro trong quy trình, hoạt động liên quan công nghệ số., Lập kế hoạch và quản lý thời gian hiệu quả, Kỹ năng giải quyết vấn đề tốt, Giao tiếp tốt bằng tiếng Anh, Đặc biệt ưu tiên ứng viên có kinh nghiệm làm việc với nền tảng Backbase."
Web Java Developer (Spring/ Spring Boot/ J2EE),"Ứng viên từ Fresher đến Senior có kinh nghiệm về Spring framework, Spring Boot, MySQL/PostgreSQL, MyBatis., Có kinh nghiệm với JQuery, VueJS, Bootstrap, Thymeleaf., Kinh nghiệm từng phát triển, tích hợp API của bên thứ ba theo chuẩn REST., Kiến thức về Unit Testing, UI Testing, Automation Test., Kiến thức về kỹ thuật tối ưu hóa trang web, tối ưu hóa API., Khả năng giao tiếp hiệu quả bằng tiếng Anh., Khả năng giao tiếp bằng Tiếng Nhật tốt là lợi thế., Khả năng đưa ra giải pháp giải quyết vấn đề tốt là lợi thế."
SOLUTION ARCHITECT,"Tốt nghiệp đại học loại Khá trở lên, chuyên ngành Công nghệ thông tin, Kỹ sư phần mềm. Đặc biệt ưu tiên các trường Học viện Công nghệ Bưu chính Viễn thông, Đại học Bách khoa Hà Nội,..., Tiếng Anh: tương đương 650+ TOEIC trở lên, Có ít nhất 02 năm kinh nghiệm ở vị trí Solution Architect, Solution Design hoặc các vị trí tương đương, (ưu tiên kinh nghiệm thiết kế các hệ thống lớn, đặc biệt là các hệ thống tài chính), Sở hữu ít nhất 05 năm kinh nghiệm Software Developer (ưu tiên các Developer sử dụng ngôn ngữ Java, JavaScript), Yêu thích tìm hiểu công nghệ, cập nhật xu hướng công nghệ mới và có khả năng phân tích ứng dụng công nghệ trong các bài toán cụ thể, Hiểu biết và nắm vững quy trình phát triển phần mềm, Am hiểu các hệ điều hành và cơ sở dữ liệu khác nhau"
Software Engineer  (Junior/Middle/Senior),"Hơn 2 năm kinh nghiệm trong lĩnh vực phát triển phần mềm., Ưu tiên ứng viên đã từng kinh nghiệm làm về sản phẩm., Có kinh nghiệm ngôn ngữ lập trình: Java, Golang, JavaScript., Có kinh nghiệm với HTML/ CSS/ SCSS/ JavaScript/ Bootstrap và một trong các JavasScript framework sau: ReactJS, Angular, Polymer js..., Hiểu biết về Docker là một lợi thế. , Có kinh nghiệm lập trình với một trong các hệ cơ sở dữ liệu SQL Server, Oracle, MySQL và một số No-SQL: MongoDB, Redis, Elasticsearch., Có kinh nghiệm làm việc với Kafka, Nifi, Spark là một lợi thế., Khả năng nghiên cứu và thích nghi với công nghệ mới nhanh., Có tinh thần trách nhiệm cao và khả năng làm việc nhóm/độc lập tốt"
05 PHP Developers,"From 1 year of Experience with PHP, Experience in Information Technology (self-study or research), Graduated from University of Information Technology (programming), Logical thinking, Passionate about work, A spirit of Aspiration and Challenge, Sense of responsibility, Unity and Harmony in group works, Can also work independently, Candidates who are interested in Japanese companies and want to stick with them for a long time, Candidates who know foreign languages or Japanese or have worked in a Japanese company , Candidates with experience and knowledge of any of the following technologies are preferred: , 

PHP MVC Framework (Zend Framework, Laravel, etc.）
Safety programming (Safety encryption）
Database Operations (Table Design, SQL Designer, SQL Performance Adjustment）

, Experience in source code management with GIT or equivalent, Problem-solving ability, CV in English is PREFERRED"
Game Frontend Developer (Pixi.js),"Bachelor’s degree in information technology, Engineering, Computer Science or relevant degree., Have 2+ years of experience in the same role., Strong analytical and English communication skills is a must., Experience with JavaScript, Typescript and its modern ES6+ syntax and features, Having knowledge of web applications or HTML5 games (Canvas, WebGL), Having experience with an HTML5 game engine or framework (CreateJS, PIXI, Phaser, Construct2, Cocos Creator,...) is an advantage, Good understanding of the differences between multiple delivery platforms, such as mobile vs. desktop, and optimizing to match the specific platform., Experience with using version control software, Good at math and knowledgeable about shaders is an advantage., Enjoy challenging software development work., Detail -oriented and eager to learn about game types, products, and platforms., Having ability to adapt to various culture and environments, Friendly and sociable, always exploring and proposing new technologies"
Salesforce Developer,"Có kinh nghiệm, hiểu biết sâu về lĩnh vực và nền tảng Salesforce (Ưu tiên ứng viên có chứng chỉ Salesforce Developer hoặc Salesforce Administrator); , +3 năm kinh nghiệm làm các dự án về Salesforce;, Có kinh nghiệm thực hiện dự án sử dụng Apex và Visualforce (Apex, Aura, LWC,Visualforce);, Có hiểu biết về Front-end với những ngôn ngữ lập trình như HTML, CSS, JavaScript, Jquery;, Có hiểu biết về Lightning design system, Design patterns;, Có kiến thức về data base như SQLServer, MySQL, MongoDB;, Có kinh nghiệm sử dụng Lightning Component Framework;, Có kinh nghiệm sử dụng các nền tảng quản lý dự án như Jira, Confluence;, Có hiểu biết, nắm bắt xu hướng mới nhất về kỹ thuật cũng như các công cụ phát triển;, Có kỹ năng quản lý team và làm việc nhóm;, Có thể giao tiếp tiếng Anh., Ứng viên có chứng chỉ Salesforce Certified Platform Developer hoặc Salesforce Certified Platform App Builder;, Ứng viên có hiểu biết về những sản phẩn liên quan đến Salesforce như Sales Cloud, Marketing Cloud, Service Cloud, Commerce Cloud, v.v;, Ứng viên có hiểu biết về các phương pháp phát triển như Agile và Scrum;, Có kinh nghiệm về Salesforce Integration (REST hoặc SOAP API);, Có kinh nghiệm thực hiện công việc dựa trên Ticket (Task based Service request);, Có kinh nghiệm về data migration và data loading;, Có kinh nghiệm lead team thực hiện dự án liên quan đến Salesforce."
Back-end NodeJS Developer,"At least 4 years of experience developing Back-end using NodeJS (Required), Proficient in JavaScript, TypeScript, and knowledge of Nest.js., Good understanding of object-oriented analysis and design., Proficient in Git, SVN., Have experiences with NoSQL – MongoDB., High sense of responsibility, communication skills, and team spirit., Have experience with E-commerce is PLUS. "
Frond-end Developer,"Computer related major, more than 3 years of work experience., Be able to develop proficiently in JavaScript, understand the new features of ES6+, and understand the operating principles of JavaScript., Be able to use VueJS proficiently for front-end development, be familiar with the MVVM framework, understand the principles of VueJS, and be able to use VueJS proficiently to develop and package components., Strong logical thinking, strong execution ability, good communication skills, and proactive approach to work., Familiar with and practiced front-end performance optimization solutions."
Senior Java Developer (Good English) – Up to $2500,"At least 3 years of experience in similar role;, Knowledge of selected coding languages: Java, HTML/CSS, JavaScript;, Familiarity with various operating systems (Linux, Windows) and databases (MSSQL, Oracle);, Experience in cloud technologies (AWS, Azure);, Hands-on experience with software development and system administration;, Understanding of strategic IT solutions;, Experience in project management, service-oriented architecture (SOA) and Microservices;, Problem-solving aptitude with business awareness;, Organizational and leadership skills;, Good time management, communication and teamwork skills;, Broad knowledge of hardware, software and programming;, Good interpersonal and client-handling skills, with the ability to manage expectations and explain technical detail;, Good communication in English;, Life insurance knowledge is an advantage."
Frontend Developer,"Tối thiểu 3 năm kinh nghiệm trong lập trình frontend với các công nghệ nêu trên., Thành thạo các kỹ thuật trong phát triển frontend và kinh nghiệm làm việc với các thư viện đồ thị, báo cáo như Chart.js, Recharts, D3.js, TanStack Table..., Kinh nghiệm làm việc với git và các công cụ DevOps như Docker, Kubernetes, và các dịch vụ điện toán đám mây (AWS, GCP, Azure) là một lợi thế., Khả năng làm việc độc lập và trong môi trường nhóm., Tư duy phân tích và giải quyết vấn đề tốt., Sử dụng tốt tiếng Anh là một lợi thế."
Front End Developer,"Bachelor / Master’s Degree (Information Technology, Computer Science, Software Engineering), 4+ years’ experience in software development projects, Technical expertise in mobile development specifically working with React Native front end., Good understanding and experience of Agile development practices and ways of working., Possess solid CSS (SASS), HTML5 skills and pure JavaScript coding., Technical expertise in web development specifically working with React., Experience in the Microsoft technology stack i.e. Microsoft .NET Core, Azure, TFS., Good knowledge in building testable software, abstraction layers, and mock objects., Experience in unit test frameworks (Microsoft Visual Studio unit test, NUnit, etc.), Good communication skills, able to present to key stakeholders and make technical subject matter understandable to non-technical audiences., Experience with third party vendors & suppliers, e.g., in managing and coordinating them effectively., Familiar with Toolchain activities related to DevOps and Mobile Application deployment., Strong background in customer-focused technology business., An entrepreneurial mind-set and an ability to connect with internal and external audiences including senior management., Knowledge of API technologies ideally Dell Boomi and APIConnect., Fluent English, Fluent Vietnamese, Agile mind-set: For Heineken the Agile mind-set is centred around four principles; focus on customer value, power to the teams, start quick and smart and learn relentlessly. As a Tiger Tribe developer it is important that you own these principles and integrate them in daily life. Further, self-reflection, learning agility and resilience are important characteristics that determine where you can thrive in an Agile environment. Engaging with these characteristics and become more self-aware of personal strengths and weaknesses, makes majors strides in development of yourself and others."
IT Developer,"Language: Typescript or Javascript (willing to learn Typescript) Candidates with experience in translation and interpretation in IT and securities operations are preferred. , Framework: React Native, Redux, Saga, Version control: git (github/bitbucket), Understanding in Data Structure, Algorithm, Ability to write well-documented, clean code, Ability to work with third-party dependencies, Being familiar with REST api , Mid Level Position (Experience: 3year ~ 5year), Previous experience in the field or a similar field, Refactoring, Should have knowledge about UX and handling error, Debugging dependency conflicts, Jira, Written communication skills in English."
Mid MTS (Mobile Trading System) Developer - Android/iOS,"Minimum 2-3 years of professional experience in mobile app development using JavaScript or iOS/Android native., Experience and knowledge in markup language, including HTML, CSS is a must., Ability to write clean, easy to understand code., Solid understanding of the full mobile development life cycle, Familiarity with version control systems, such as Git or SVN., Familiarity with issues tracking tools, such as Redmine., Strong problem-solving and analytical skills., Bachelor's Degree in Computer Science/Information Technology or relevant fields., Able to communicate in English, written and spoken (processed by English interview)., Strong communication skills and teamwork, international experience is preferred., Experience operating in an Agile environment, with a deep understanding of agile development principles., Over 1 year of experience in developing securities solutions, including a smartphone-based trading platform utilizing the Mobile Trading System (MTS), Proficient in utilizing the Mobile development Framework (Ionic, PhoneGap, React, Vue, Nexacro), Experience on working with oversea team., Supporting IT Development and Maintenance of the Stock Trading Platform developed based on the Kiwoom Framework for Kiwoom Indonesia, Finansia (in Thailand), and so on, Providing training and education experience in Korea with Korean Finance/IT expert , Providing opportunitites to work and support in IT/Finance fields overseas"
Python Developer,"1-3 years of hands-on experience with Python programming., Proficiency in HTTP protocols, web technologies, and browser behavior., Strong problem-solving skills and meticulous attention to detail., Experience handling and parsing data formats such as JSON, XML, and HTML., Excellent communication and collaboration abilities., Capable of working independently and effectively managing multiple tasks., Experience with Scrapy framework and Web Scraper is highly desirable., Familiarity with other web scraping tools and libraries (e.g., BeautifulSoup, Selenium) is a plus."
Game Developer (Python và Golang),"Tối thiểu 2 năm kinh nghiệm làm việc Python Và Golang. , 1 năm kinh nghiệm với Lua Script, Có kinh nghiệm xử lý dữ liệu Mongodb trên Golang, Biết về Cocos2d, Quy Trình làm việc cụ thể được hướng dẫn bởi Project Manager, Có tư duy tốt, ham học hỏi, chăm chỉ, cầu tiến;, Có khả năng chịu được áp lực công việc, có khả năng làm việc nhóm;, Không cần bằng cấp, không cần tiếng Anh"
Java Developer [Middle/Senior],"Diploma / Bachelor’s Degree / Professional Certificates in Computer Science / Information Technology / Software Engineering, etc), From 4 years - 12 years+ of relevant experience in Java web development., Familiar with Java, JavaScript, SQL and Shell Scripts., Have experience in guiding or mentoring juniors/freshers, Candidate should possess a good understanding of and practical experience with Java Web based application development., Strong Java skills and object-oriented design experience, and design patterns., Experience in using Spring & Hibernate in programming works are highly preferred., Familiar with Unix/Linux environment., Familiar with different source control tools., Good knowledge with microservices is an added advantage., Experience in database performance tuning and query enhancement is an added advantage., Experience in dev-ops relevant tasks is an added advantage., Knowledge on Billing/charging interface/API is an added advantage., Ability to work with customers and identify adoption barriers and put forth plans to address these issues., Excellent analytical, problem solving, teamwork and communication skills., Willing to go extra mile to get job done at high standard., Required language(s): Good English communication skills, Round 1: Online HR Meet-Up, Round 2: Offline Technical Interview, Notice: Salary Verification and Document will be provided by candidate in the offer stage"
AI Engineer,"Tốt nghiệp Đại học trở lên trong các ngành Khoa học Máy tính, Toán học, Kỹ thuật hoặc lĩnh vực liên quan., Có ít nhất 2 – 3 năm kinh nghiệm làm việc trong lĩnh vực AI/ML, đặc biệt là trong Xử lý Ngôn ngữ tự nhiên (NLP) và Thị giác Máy tính (Computer Vision), Thành thạo các ngôn ngữ lập trình như Python, R và các thư viên AI/ML như TensorFLow, PyTorch, Scikit-learn, NLTK, SpaCy, OpenCV...., Có kinh nghiệm làm việc với các mô hình học sau (Deep Learning), học máy (Machine Learning), bao gồm các mô hình mạng nơ – ron (Neural Networkd), học tăng cường (Reinforcement Learning), và học máy không giám sát (Unsupervised Learning)., Hiểu biết về các kỹ thuật Xử lý Ngôn ngữ Tự nhiên như Word Embedding, Transformer (BERT, GPT), Sequence-to-Sequence, và các kỹ thuật Thị giác Máy tính như CNN, GAN, Object Detection, Image Segmentation., Kinh nghiệm triển khai các mô hình AI trên nền tảng Docker, Kubernetes., Kỹ năng giải quyết vấn đề, phân tích dữ liệu, và kỹ năng làm việc nhóm tốt., Kỹ năng giải quyết vấn đề và khả năng phân tích tốt, có khả năng nghiên cứu, đánh giá và cập nhật công nghệ mới."
"[DI6] Solution Architect (Aws, Java)- MSB - 1Y564","Học vấn: Tốt nghiệp Đại học chuyên ngành Công nghệ (Công nghệ thông tin, Khoa học máy tính, Hệ thống thông tin, Thông tin truyền thông …)., Có bằng thạc sỹ của một trong các ngành trên là lợi thế., Ngoại ngữ: Cấp độ 3 (Toeic 450-650 hoặc tương đương) - Có khả năng hiểu & giao tiếp tiếng Anh Khá., Kinh nghiệm chuyên môn:, 

Có ít nhất 3-5 năm kinh nghiệm trong lĩnh vực CNTT hoặc Tài chính - Ngân hàng.
Có kiến thức chuyên sâu về 1 trong các lĩnh vực, công cụ, mô hình Dữ liệu (Ví dụ: Erwin, Oracle Data Modeler, ER Studio, IDA, Informatica MetaData Manager, Analyst, Axon, ...).
Có ít nhất 3 năm kinh nghiệm triển khai kiến trúc/giải pháp dữ liệu trong lĩnh vực tài chính - ngân hàng mức độ end-to-end từ nghiệp vụ tới ứng dụng và hạ tầng triển khai.
Có kinh nghiệm thực hành làm việc với Big data/ Data Lake như Hadoop, Spark, Kafka, SQL / NoSQL KV / Columnar / Graph, ESB và các công nghệ phân tích như R / Python, TensorFlow và / hoặc các công cụ BI như Tableau / Power BI; Ưu tiên trải nghiệm nền tảng phân tích đám mây- Cloud.
Có kiến thức và kỹ năng thực tế về thiết kế và truy vấn cơ sở dữ liệu (SQL, Oracle DB,...).

, Kinh nghiệm quản lý:, 

Đã từng tham gia việc xây dựng hoặc triển khai các dự án chiến lược công nghệ trong vai trò quản lý nhóm, team lead là 1 lợi thế.

, Có kiến thức chuyên sâu ở 1 trong các lĩnh vực sau: hệ thống CoreBanking, Card, CRM, BPM, ERP, HRM, API, BigData, Digital Channel, Cloud..., Có kiến thức chuyên sâu về một trong số các tiêu chuẩn, hướng dẫn: Agile, DevSecOps, ITIL, BPMN, Cobit, Togaf, Có kiến thức chuyên môn Information/Data Architecture, IBM Banking Data Model là một lợi thế."
[DI6] SENIOR DATA ENGINEER (SQL) – MSB - 1Y565,"Tốt nghiệp Đại học Công nghệ thông tin, Khoa học máy tính, Hệ thống thông tin, Thông tin truyền thông, Toán-Tin, Ít nhất 4 năm lập trình ngôn ngữ lập trình Java/Python/Scala, SQL trong việc sử lý dữ liệu, Có kinh nghiệm làm việc về các hệ thống big data, Data-warehouse, sử dụng các mã nguồn mở trên hệ sinh thái Hadoop ecosystem như spark, spark-streaming, spark-SQL, hive, hbase, Kafka..., Có kinh nghiệm làm việc cơ sở dữ liệu lớn, thành thạo ngôn ngữ lập trình Cơ sở Dữ liệu cấu trúc hoặc phi cấu trúc SQL, NoSQL, Hiểu về các mô hình thiết kế dữ liệu lớn, công nghệ trong lĩnh vực dữ liệu đang là xu hướng thế giới, Khả năng phân tích, thiết kế hệ thống dữ liệu lớn, tối ưu job xử lý dữ liệu có cấu trúc và phi cấu trúc, Khả năng thiết kế Tích hợp dữ liệu thời gian thực"
Cloud System Engineer,"Experience in Linux Shell Scripting or/and Windows Powershell Scripting, Experience Python scripting, Experience in Zabbix monitoring tool, Have experience working with Kubernetes, and can code python, having used Git, Jira, Confluence"
"Senior Data Scientist, Modeling","3+ years of relevant experience working in data science, machine learning, and analytics projects., Advanced knowledge of classical machine learning techniques (i.e pre-LLM). Extensive experience modeling tabular data, processing text into structured format., Experience working through all stages of a data science project lifecycle., Ability to read, understand and apply techniques from academic papers., Ability to implement a prototype from an idea, then package it into data service/product for other teams., Experience working with Docker and Kubernetes to deploy services is a plus., Write concise, clear documentation., Collaborate effectively with others., Strategic mindset and able to work through ambiguity, proactive in getting things done., Strive for results, passionate about data, analytics, innovation and making a difference., English and Vietnamese."
Senior Data Engineer,"Experience running large scale data crawler/ web scraping, Experience with data parsing - knowledge of Regular expression, HTML, CSS, DOM, Javascript and XPATH, Strong programming skills in Python, Experience with data modeling (Dimensional, 3NF or Data Vault), Experience and understanding of SQL and database systems:Dremio, Presto, Trino query engines, MySQL, PostgreSQL, MSSQL, Oracle…, Develop, test and deploy data pipeline design, experience with ETL frameworks/tools, Airflow (or similar DAG), Spark using dbt, Work with different types of source systems (sql/nosql/document-based, structured/semi-structured/unstructured, batch,near-realtime and real-time,...), Experience with developing and deploying CI/CD pipelines, Experience working with teams to deliver data projects, taking ownership, responsibility and management of assigned scope, Good communication skills - verbal and written, Proactive problem solver, eye for detail, process driven, Nice to have:

Industry experience in Real Estate, Ecommerce, Logistics or experience with sales
Comprehend, speak, read, write fluently in both Vietnamese & English

"
"Backend Developer (Java, Python, NodeJS)","Ít nhất 07 năm (Chuyên gia) / 05 năm (Chuyên viên cao cấp) kinh nghiệm ở vị trí Phát triển ứng dụng ngân hàng., Tốt nghiệp Đại học trở lên chuyên ngành về Khoa học máy tính, Công nghệ thông tin, Toán Tin hoặc các chuyên ngành liên quan., Thành thạo về Java core Back-End, Python, NodeJS, xử lý tốt Multithread (Xử lý tối thiểu 1000-2000 giao dịch cùng lúc), Multi-processing, cơ chế Hash table, cơ chế xử lý file., Có kinh nghiệm về PL/SQL, thành thạo việc thiết kế CSDL trên DB Oracle, MS SQL, PostgreSQL, NoSQL, and MongoDB…, Kinh nghiệm xây dựng hệ thống micro-services có lượng giao dịch lớn. Có hiểu biết vẽ MQ, Cache..., Kinh nghiệm xây dựng các ứng dụng trên nền tảng cloud., Kinh nghiệm với các công nghệ sau: Git, CI/CD, K8s, Docker, Linux., Có kiến thức về quy trình triển khai và phát triển phần mềm Waterfall/Agile., Có khả năng nghiên cứu công nghệ mới, học tập nhanh."
